times,0
2016-01-31,155.69805255313472
2016-02-29,143.22177790592403
2016-03-31,132.03069424869312
2016-04-30,98.46126207562574
2016-05-31,79.84061912549515
2016-06-30,65.58859182251706
2016-07-31,70.39784300813314
2016-08-31,85.02172107144347
2016-09-30,101.75923588167963
2016-10-31,128.40821570150646
2016-11-30,147.74490433351434
2016-12-31,140.9959586980773
